DATE_REPORTED,COUNTRY_CODE,COUNTRY,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,TOTAL_VACCINATIONS,PEOPLE_VACCINATED,PEOPLE_FULLY_VACCINATED,TOTAL_BOOSTERS,DAILY_VACCINATIONS,TOTAL_VACCINATIONS_PER_HUNDRED,PEOPLE_VACCINATED_PER_HUNDRED,PEOPLE_FULLY_VACCINATED_PER_HUNDRED,TOTAL_BOOSTERS_PER_HUNDRED,DAILY_VACCINATIONS_PER_MILLION,DAILY_PEOPLE_VACCINATED,DAILY_PEOPLE_VACCINATED_PER_HUNDRED
31.01.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.02.2020,NO,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.02.2020,NO,Norway,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.02.2020,NO,Norway,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.02.2020,NO,Norway,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.02.2020,NO,Norway,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.02.2020,NO,Norway,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.02.2020,NO,Norway,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.02.2020,NO,Norway,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.02.2020,NO,Norway,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.02.2020,NO,Norway,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.02.2020,NO,Norway,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.03.2020,NO,Norway,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.03.2020,NO,Norway,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.03.2020,NO,Norway,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.03.2020,NO,Norway,31,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05.03.2020,NO,Norway,33,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06.03.2020,NO,Norway,33,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07.03.2020,NO,Norway,24,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08.03.2020,NO,Norway,19,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.03.2020,NO,Norway,65,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.03.2020,NO,Norway,247,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.03.2020,NO,Norway,241,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.03.2020,NO,Norway,175,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.03.2020,NO,Norway,206,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.03.2020,NO,Norway,147,1264,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15.03.2020,NO,Norway,100,1364,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.03.2020,NO,Norway,99,1463,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.03.2020,NO,Norway,180,1643,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.03.2020,NO,Norway,176,1819,2,3,0,0,0,0,0,0,0,0,0,0,0,0
19.03.2020,NO,Norway,213,2032,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20.03.2020,NO,Norway,239,2271,0,3,0,0,0,0,0,0,0,0,0,0,0,0
21.03.2020,NO,Norway,308,2579,3,6,0,0,0,0,0,0,0,0,0,0,0,0
22.03.2020,NO,Norway,174,2753,1,7,0,0,0,0,0,0,0,0,0,0,0,0
23.03.2020,NO,Norway,148,2901,0,7,0,0,0,0,0,0,0,0,0,0,0,0
24.03.2020,NO,Norway,296,3197,0,7,0,0,0,0,0,0,0,0,0,0,0,0
25.03.2020,NO,Norway,313,3510,1,8,0,0,0,0,0,0,0,0,0,0,0,0
26.03.2020,NO,Norway,292,3802,2,10,0,0,0,0,0,0,0,0,0,0,0,0
27.03.2020,NO,Norway,298,4100,2,12,0,0,0,0,0,0,0,0,0,0,0,0
28.03.2020,NO,Norway,262,4362,2,14,0,0,0,0,0,0,0,0,0,0,0,0
29.03.2020,NO,Norway,166,4528,2,16,0,0,0,0,0,0,0,0,0,0,0,0
30.03.2020,NO,Norway,106,4634,4,20,0,0,0,0,0,0,0,0,0,0,0,0
31.03.2020,NO,Norway,264,4898,2,22,0,0,0,0,0,0,0,0,0,0,0,0
01.04.2020,NO,Norway,208,5106,4,26,0,0,0,0,0,0,0,0,0,0,0,0
02.04.2020,NO,Norway,198,5304,2,28,0,0,0,0,0,0,0,0,0,0,0,0
03.04.2020,NO,Norway,198,5502,4,32,0,0,0,0,0,0,0,0,0,0,0,0
04.04.2020,NO,Norway,164,5666,10,42,0,0,0,0,0,0,0,0,0,0,0,0
05.04.2020,NO,Norway,88,5754,2,44,0,0,0,0,0,0,0,0,0,0,0,0
06.04.2020,NO,Norway,72,5826,6,50,0,0,0,0,0,0,0,0,0,0,0,0
07.04.2020,NO,Norway,159,5985,8,58,0,0,0,0,0,0,0,0,0,0,0,0
08.04.2020,NO,Norway,140,6125,1,59,0,0,0,0,0,0,0,0,0,0,0,0
09.04.2020,NO,Norway,106,6231,10,69,0,0,0,0,0,0,0,0,0,0,0,0
10.04.2020,NO,Norway,103,6334,11,80,0,0,0,0,0,0,0,0,0,0,0,0
11.04.2020,NO,Norway,68,6402,8,88,0,0,0,0,0,0,0,0,0,0,0,0
12.04.2020,NO,Norway,110,6512,4,92,0,0,0,0,0,0,0,0,0,0,0,0
13.04.2020,NO,Norway,76,6588,6,98,0,0,0,0,0,0,0,0,0,0,0,0
14.04.2020,NO,Norway,77,6665,5,103,0,0,0,0,0,0,0,0,0,0,0,0
15.04.2020,NO,Norway,122,6787,11,114,0,0,0,0,0,0,0,0,0,0,0,0
16.04.2020,NO,Norway,103,6890,13,127,0,0,0,0,0,0,0,0,0,0,0,0
17.04.2020,NO,Norway,80,6970,3,130,0,0,0,0,0,0,0,0,0,0,0,0
18.04.2020,NO,Norway,108,7078,6,136,0,0,0,0,0,0,0,0,0,0,0,0
19.04.2020,NO,Norway,49,7127,0,136,0,0,0,0,0,0,0,0,0,0,0,0
20.04.2020,NO,Norway,36,7163,12,148,0,0,0,0,0,0,0,0,0,0,0,0
21.04.2020,NO,Norway,84,7247,6,154,0,0,0,0,0,0,0,0,0,0,0,0
22.04.2020,NO,Norway,78,7325,0,154,0,0,0,0,0,0,0,0,0,0,0,0
23.04.2020,NO,Norway,77,7402,9,163,0,0,0,0,0,0,0,0,0,0,0,0
24.04.2020,NO,Norway,69,7471,6,169,0,0,0,0,0,0,0,0,0,0,0,0
25.04.2020,NO,Norway,53,7524,11,180,0,0,0,0,0,0,0,0,0,0,0,0
26.04.2020,NO,Norway,25,7549,11,191,0,0,0,0,0,0,0,0,0,0,0,0
27.04.2020,NO,Norway,37,7586,2,193,0,0,0,0,0,0,0,0,0,0,0,0
28.04.2020,NO,Norway,71,7657,0,193,0,0,0,0,0,0,0,0,0,0,0,0
29.04.2020,NO,Norway,50,7707,0,193,0,0,0,0,0,0,0,0,0,0,0,0
30.04.2020,NO,Norway,39,7746,2,195,0,0,0,0,0,0,0,0,0,0,0,0
01.05.2020,NO,Norway,39,7785,7,202,0,0,0,0,0,0,0,0,0,0,0,0
02.05.2020,NO,Norway,43,7828,2,204,0,0,0,0,0,0,0,0,0,0,0,0
03.05.2020,NO,Norway,23,7851,0,204,0,0,0,0,0,0,0,0,0,0,0,0
04.05.2020,NO,Norway,44,7895,0,204,0,0,0,0,0,0,0,0,0,0,0,0
05.05.2020,NO,Norway,45,7940,4,208,0,0,0,0,0,0,0,0,0,0,0,0
06.05.2020,NO,Norway,44,7984,0,208,0,0,0,0,0,0,0,0,0,0,0,0
07.05.2020,NO,Norway,39,8023,1,209,0,0,0,0,0,0,0,0,0,0,0,0
08.05.2020,NO,Norway,29,8052,0,209,0,0,0,0,0,0,0,0,0,0,0,0
09.05.2020,NO,Norway,42,8094,0,209,0,0,0,0,0,0,0,0,0,0,0,0
10.05.2020,NO,Norway,11,8105,4,213,0,0,0,0,0,0,0,0,0,0,0,0
11.05.2020,NO,Norway,12,8117,0,213,0,0,0,0,0,0,0,0,0,0,0,0
12.05.2020,NO,Norway,25,8142,4,217,0,0,0,0,0,0,0,0,0,0,0,0
13.05.2020,NO,Norway,19,8161,7,224,0,0,0,0,0,0,0,0,0,0,0,0
14.05.2020,NO,Norway,19,8180,4,228,0,0,0,0,0,0,0,0,0,0,0,0
15.05.2020,NO,Norway,24,8204,1,229,0,0,0,0,0,0,0,0,0,0,0,0
16.05.2020,NO,Norway,23,8227,3,232,0,0,0,0,0,0,0,0,0,0,0,0
17.05.2020,NO,Norway,13,8240,0,232,0,0,0,0,0,0,0,0,0,0,0,0
18.05.2020,NO,Norway,4,8244,0,232,0,0,0,0,0,0,0,0,0,0,0,0
19.05.2020,NO,Norway,17,8261,0,232,0,0,0,0,0,0,0,0,0,0,0,0
20.05.2020,NO,Norway,20,8281,1,233,0,0,0,0,0,0,0,0,0,0,0,0
21.05.2020,NO,Norway,19,8300,0,233,0,0,0,0,0,0,0,0,0,0,0,0
22.05.2020,NO,Norway,14,8314,1,234,0,0,0,0,0,0,0,0,0,0,0,0
23.05.2020,NO,Norway,26,8340,0,234,0,0,0,0,0,0,0,0,0,0,0,0
24.05.2020,NO,Norway,6,8346,1,235,0,0,0,0,0,0,0,0,0,0,0,0
25.05.2020,NO,Norway,6,8352,0,235,0,0,0,0,0,0,0,0,0,0,0,0
26.05.2020,NO,Norway,18,8370,0,235,0,0,0,0,0,0,0,0,0,0,0,0
27.05.2020,NO,Norway,12,8382,0,235,0,0,0,0,0,0,0,0,0,0,0,0
28.05.2020,NO,Norway,18,8400,0,235,0,0,0,0,0,0,0,0,0,0,0,0
29.05.2020,NO,Norway,16,8416,0,235,0,0,0,0,0,0,0,0,0,0,0,0
30.05.2020,NO,Norway,16,8432,1,236,0,0,0,0,0,0,0,0,0,0,0,0
31.05.2020,NO,Norway,0,8432,0,236,0,0,0,0,0,0,0,0,0,0,0,0
01.06.2020,NO,Norway,6,8438,0,236,0,0,0,0,0,0,0,0,0,0,0,0
02.06.2020,NO,Norway,7,8445,0,236,0,0,0,0,0,0,0,0,0,0,0,0
03.06.2020,NO,Norway,31,8476,0,236,0,0,0,0,0,0,0,0,0,0,0,0
04.06.2020,NO,Norway,12,8488,1,237,0,0,0,0,0,0,0,0,0,0,0,0
05.06.2020,NO,Norway,17,8505,0,237,0,0,0,0,0,0,0,0,0,0,0,0
06.06.2020,NO,Norway,30,8535,1,238,0,0,0,0,0,0,0,0,0,0,0,0
07.06.2020,NO,Norway,8,8543,0,238,0,0,0,0,0,0,0,0,0,0,0,0
08.06.2020,NO,Norway,9,8552,0,238,0,0,0,0,0,0,0,0,0,0,0,0
09.06.2020,NO,Norway,19,8571,0,238,0,0,0,0,0,0,0,0,0,0,0,0
10.06.2020,NO,Norway,13,8584,1,239,0,0,0,0,0,0,0,0,0,0,0,0
11.06.2020,NO,Norway,14,8598,0,239,0,0,0,0,0,0,0,0,0,0,0,0
12.06.2020,NO,Norway,11,8609,0,239,0,0,0,0,0,0,0,0,0,0,0,0
13.06.2020,NO,Norway,13,8622,3,242,0,0,0,0,0,0,0,0,0,0,0,0
14.06.2020,NO,Norway,7,8629,0,242,0,0,0,0,0,0,0,0,0,0,0,0
15.06.2020,NO,Norway,6,8635,0,242,0,0,0,0,0,0,0,0,0,0,0,0
16.06.2020,NO,Norway,18,8653,0,242,0,0,0,0,0,0,0,0,0,0,0,0
17.06.2020,NO,Norway,36,8689,0,242,0,0,0,0,0,0,0,0,0,0,0,0
18.06.2020,NO,Norway,15,8704,0,242,0,0,0,0,0,0,0,0,0,0,0,0
19.06.2020,NO,Norway,13,8717,1,243,0,0,0,0,0,0,0,0,0,0,0,0
20.06.2020,NO,Norway,18,8735,1,244,0,0,0,0,0,0,0,0,0,0,0,0
21.06.2020,NO,Norway,6,8741,0,244,0,0,0,0,0,0,0,0,0,0,0,0
22.06.2020,NO,Norway,4,8745,0,244,0,0,0,0,0,0,0,0,0,0,0,0
23.06.2020,NO,Norway,28,8773,0,244,0,0,0,0,0,0,0,0,0,0,0,0
24.06.2020,NO,Norway,13,8786,4,248,0,0,0,0,0,0,0,0,0,0,0,0
25.06.2020,NO,Norway,21,8807,0,248,0,0,0,0,0,0,0,0,0,0,0,0
26.06.2020,NO,Norway,17,8824,1,249,0,0,0,0,0,0,0,0,0,0,0,0
27.06.2020,NO,Norway,22,8846,0,249,0,0,0,0,0,0,0,0,0,0,0,0
28.06.2020,NO,Norway,10,8856,0,249,0,0,0,0,0,0,0,0,0,0,0,0
29.06.2020,NO,Norway,1,8857,0,249,0,0,0,0,0,0,0,0,0,0,0,0
30.06.2020,NO,Norway,26,8883,0,249,0,0,0,0,0,0,0,0,0,0,0,0
01.07.2020,NO,Norway,11,8894,0,249,0,0,0,0,0,0,0,0,0,0,0,0
02.07.2020,NO,Norway,8,8902,1,250,0,0,0,0,0,0,0,0,0,0,0,0
03.07.2020,NO,Norway,9,8911,1,251,0,0,0,0,0,0,0,0,0,0,0,0
04.07.2020,NO,Norway,10,8921,0,251,0,0,0,0,0,0,0,0,0,0,0,0
05.07.2020,NO,Norway,2,8923,0,251,0,0,0,0,0,0,0,0,0,0,0,0
06.07.2020,NO,Norway,1,8924,0,251,0,0,0,0,0,0,0,0,0,0,0,0
07.07.2020,NO,Norway,14,8938,0,251,0,0,0,0,0,0,0,0,0,0,0,0
08.07.2020,NO,Norway,10,8948,0,251,0,0,0,0,0,0,0,0,0,0,0,0
09.07.2020,NO,Norway,11,8959,0,251,0,0,0,0,0,0,0,0,0,0,0,0
10.07.2020,NO,Norway,8,8967,0,251,0,0,0,0,0,0,0,0,0,0,0,0
11.07.2020,NO,Norway,13,8980,1,252,0,0,0,0,0,0,0,0,0,0,0,0
12.07.2020,NO,Norway,4,8984,0,252,0,0,0,0,0,0,0,0,0,0,0,0
13.07.2020,NO,Norway,5,8989,0,252,0,0,0,0,0,0,0,0,0,0,0,0
14.07.2020,NO,Norway,19,9008,0,252,0,0,0,0,0,0,0,0,0,0,0,0
15.07.2020,NO,Norway,8,9016,1,253,0,0,0,0,0,0,0,0,0,0,0,0
16.07.2020,NO,Norway,6,9022,0,253,0,0,0,0,0,0,0,0,0,0,0,0
17.07.2020,NO,Norway,4,9026,0,253,0,0,0,0,0,0,0,0,0,0,0,0
18.07.2020,NO,Norway,12,9038,1,254,0,0,0,0,0,0,0,0,0,0,0,0
19.07.2020,NO,Norway,1,9039,1,255,0,0,0,0,0,0,0,0,0,0,0,0
20.07.2020,NO,Norway,3,9042,0,255,0,0,0,0,0,0,0,0,0,0,0,0
21.07.2020,NO,Norway,21,9063,0,255,0,0,0,0,0,0,0,0,0,0,0,0
22.07.2020,NO,Norway,6,9069,0,255,0,0,0,0,0,0,0,0,0,0,0,0
23.07.2020,NO,Norway,22,9091,0,255,0,0,0,0,0,0,0,0,0,0,0,0
24.07.2020,NO,Norway,6,9097,0,255,0,0,0,0,0,0,0,0,0,0,0,0
25.07.2020,NO,Norway,24,9121,0,255,0,0,0,0,0,0,0,0,0,0,0,0
26.07.2020,NO,Norway,6,9127,0,255,0,0,0,0,0,0,0,0,0,0,0,0
27.07.2020,NO,Norway,9,9136,0,255,0,0,0,0,0,0,0,0,0,0,0,0
28.07.2020,NO,Norway,24,9160,0,255,0,0,0,0,0,0,0,0,0,0,0,0
29.07.2020,NO,Norway,16,9176,0,255,0,0,0,0,0,0,0,0,0,0,0,0
30.07.2020,NO,Norway,37,9213,0,255,0,0,0,0,0,0,0,0,0,0,0,0
31.07.2020,NO,Norway,23,9236,0,255,0,0,0,0,0,0,0,0,0,0,0,0
01.08.2020,NO,Norway,72,9308,0,255,0,0,0,0,0,0,0,0,0,0,0,0
02.08.2020,NO,Norway,14,9322,0,255,0,0,0,0,0,0,0,0,0,0,0,0
03.08.2020,NO,Norway,13,9335,0,255,0,0,0,0,0,0,0,0,0,0,0,0
04.08.2020,NO,Norway,38,9373,0,255,0,0,0,0,0,0,0,0,0,0,0,0
05.08.2020,NO,Norway,40,9413,1,256,0,0,0,0,0,0,0,0,0,0,0,0
06.08.2020,NO,Norway,66,9479,0,256,0,0,0,0,0,0,0,0,0,0,0,0
07.08.2020,NO,Norway,79,9558,0,256,0,0,0,0,0,0,0,0,0,0,0,0
08.08.2020,NO,Norway,80,9638,0,256,0,0,0,0,0,0,0,0,0,0,0,0
09.08.2020,NO,Norway,35,9673,0,256,0,0,0,0,0,0,0,0,0,0,0,0
10.08.2020,NO,Norway,34,9707,0,256,0,0,0,0,0,0,0,0,0,0,0,0
11.08.2020,NO,Norway,63,9770,0,256,0,0,0,0,0,0,0,0,0,0,0,0
12.08.2020,NO,Norway,43,9813,0,256,0,0,0,0,0,0,0,0,0,0,0,0
13.08.2020,NO,Norway,63,9876,0,256,0,0,0,0,0,0,0,0,0,0,0,0
14.08.2020,NO,Norway,54,9930,0,256,0,0,0,0,0,0,0,0,0,0,0,0
15.08.2020,NO,Norway,76,10006,1,257,0,0,0,0,0,0,0,0,0,0,0,0
16.08.2020,NO,Norway,44,10050,4,261,0,0,0,0,0,0,0,0,0,0,0,0
17.08.2020,NO,Norway,27,10077,0,261,0,0,0,0,0,0,0,0,0,0,0,0
