DATE_REPORTED,COUNTRY_CODE,COUNTRY,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,TOTAL_VACCINATIONS,PEOPLE_VACCINATED,PEOPLE_FULLY_VACCINATED,TOTAL_BOOSTERS,DAILY_VACCINATIONS,TOTAL_VACCINATIONS_PER_HUNDRED,PEOPLE_VACCINATED_PER_HUNDRED,PEOPLE_FULLY_VACCINATED_PER_HUNDRED,TOTAL_BOOSTERS_PER_HUNDRED,DAILY_VACCINATIONS_PER_MILLION,DAILY_PEOPLE_VACCINATED,DAILY_PEOPLE_VACCINATED_PER_HUNDRED
14.11.2020,FR,France,2537,1971777,931,43559,0,0,0,0,0,0,0,0,0,0,0,0
15.11.2020,FR,France,30323,2002100,354,43913,0,0,0,0,0,0,0,0,0,0,0,0
16.11.2020,FR,France,21710,2023810,302,44215,0,0,0,0,0,0,0,0,0,0,0,0
17.11.2020,FR,France,17058,2040868,504,44719,0,0,0,0,0,0,0,0,0,0,0,0
18.11.2020,FR,France,16817,2057685,1219,45938,0,0,0,0,0,0,0,0,0,0,0,0
19.11.2020,FR,France,15546,2073231,413,46351,0,0,0,0,0,0,0,0,0,0,0,0
20.11.2020,FR,France,7235,2080466,429,46780,0,0,0,0,0,0,0,0,0,0,0,0
21.11.2020,FR,France,1592,2082058,1137,47917,0,0,0,0,0,0,0,0,0,0,0,0
22.11.2020,FR,France,17732,2099790,253,48170,0,0,0,0,0,0,0,0,0,0,0,0
23.11.2020,FR,France,13742,2113532,214,48384,0,0,0,0,0,0,0,0,0,0,0,0
24.11.2020,FR,France,12334,2125866,499,48883,0,0,0,0,0,0,0,0,0,0,0,0
25.11.2020,FR,France,12496,2138362,1005,49888,0,0,0,0,0,0,0,0,0,0,0,0
26.11.2020,FR,France,11779,2150141,371,50259,0,0,0,0,0,0,0,0,0,0,0,0
27.11.2020,FR,France,6057,2156198,339,50598,0,0,0,0,0,0,0,0,0,0,0,0
28.11.2020,FR,France,1484,2157682,956,51554,0,0,0,0,0,0,0,0,0,0,0,0
29.11.2020,FR,France,15847,2173529,213,51767,0,0,0,0,0,0,0,0,0,0,0,0
30.11.2020,FR,France,12287,2185816,198,51965,0,0,0,0,0,0,0,0,0,0,0,0
01.12.2020,FR,France,11334,2197150,406,52371,0,0,0,0,0,0,0,0,0,0,0,0
02.12.2020,FR,France,11959,2209109,775,53146,0,0,0,0,0,0,0,0,0,0,0,0
03.12.2020,FR,France,12438,2221547,309,53455,0,0,0,0,0,0,0,0,0,0,0,0
04.12.2020,FR,France,6548,2228095,324,53779,0,0,0,0,0,0,0,0,0,0,0,0
05.12.2020,FR,France,1640,2229735,625,54404,0,0,0,0,0,0,0,0,0,0,0,0
06.12.2020,FR,France,16663,2246398,214,54618,0,0,0,0,0,0,0,0,0,0,0,0
07.12.2020,FR,France,13252,2259650,174,54792,0,0,0,0,0,0,0,0,0,0,0,0
08.12.2020,FR,France,12436,2272086,366,55158,0,0,0,0,0,0,0,0,0,0,0,0
09.12.2020,FR,France,13509,2285595,828,55986,0,0,0,0,0,0,0,0,0,0,0,0
10.12.2020,FR,France,13629,2299224,294,56280,0,0,0,0,0,0,0,0,0,0,0,0
11.12.2020,FR,France,7770,2306994,292,56572,0,0,0,0,0,0,0,0,0,0,0,0
12.12.2020,FR,France,1918,2308912,626,57198,0,0,0,0,0,0,0,0,0,0,0,0
13.12.2020,FR,France,19643,2328555,194,57392,0,0,0,0,0,0,0,0,0,0,0,0
14.12.2020,FR,France,15940,2344495,150,57542,0,0,0,0,0,0,0,0,0,0,0,0
15.12.2020,FR,France,14917,2359412,368,57910,0,0,0,0,0,0,0,0,0,0,0,0
16.12.2020,FR,France,15821,2375233,790,58700,0,0,0,0,0,0,0,0,0,0,0,0
17.12.2020,FR,France,17318,2392551,289,58989,0,0,0,0,0,0,0,0,0,0,0,0
18.12.2020,FR,France,10452,2403003,256,59245,0,0,0,0,0,0,0,0,0,0,0,0
19.12.2020,FR,France,3433,2406436,610,59855,0,0,0,0,0,0,0,0,0,0,0,0
20.12.2020,FR,France,21044,2427480,188,60043,0,0,0,0,0,0,0,0,0,0,0,0
21.12.2020,FR,France,18331,2445811,131,60174,0,0,0,0,0,0,0,0,0,0,0,0
22.12.2020,FR,France,16670,2462481,351,60525,0,0,0,0,0,0,0,0,0,0,0,0
23.12.2020,FR,France,12858,2475339,801,61326,0,0,0,0,0,0,0,0,0,0,0,0
24.12.2020,FR,France,1209,2476548,276,61602,0,0,0,0,0,0,0,0,0,0,0,0
25.12.2020,FR,France,9615,2486163,290,61892,0,0,0,0,0,0,0,0,0,0,0,0
26.12.2020,FR,France,2033,2488196,159,62051,0,0,0,0,0,0,0,0,0,0,0,0
27.12.2020,FR,France,21428,2509624,146,62197,587,587,0,0,587,0,0,0,0,0,0,0
28.12.2020,FR,France,19533,2529157,173,62370,1229,1229,0,0,642,0,0,0,0,10,642,0.001
29.12.2020,FR,France,18995,2548152,362,62732,1597,1597,0,0,505,0,0,0,0,7,505,0.001
30.12.2020,FR,France,15452,2563604,969,63701,2028,2028,0,0,480,0,0,0,0,7,480,0.001
31.12.2020,FR,France,1368,2564972,303,64004,2374,2374,0,0,447,0,0,0,0,7,447,0.001
01.01.2021,FR,France,13186,2578158,250,64254,3547,3547,0,0,592,0.01,0.01,0,0,9,592,0.001
02.01.2021,FR,France,2711,2580869,133,64387,3896,3895,1,0,552,0.01,0.01,0,0,8,551,0.001
03.01.2021,FR,France,27817,2608686,156,64543,4310,4309,1,0,532,0.01,0.01,0,0,8,532,0.001
04.01.2021,FR,France,22099,2630785,116,64659,6393,6392,1,0,738,0.01,0.01,0,0,11,738,0.001
05.01.2021,FR,France,19026,2649811,376,65035,12860,12857,3,0,1609,0.02,0.02,0,0,24,1609,0.002
06.01.2021,FR,France,18634,2668445,867,65902,25058,25055,3,0,3290,0.04,0.04,0,0,49,3290,0.005
07.01.2021,FR,France,19211,2687656,282,66184,54480,54475,5,0,7444,0.08,0.08,0,0,110,7443,0.011
08.01.2021,FR,France,10728,2698384,276,66460,91669,91662,7,0,12589,0.14,0.14,0,0,187,12588,0.019
09.01.2021,FR,France,2167,2700551,589,67049,102885,102876,9,0,14141,0.15,0.15,0,0,210,14140,0.021
10.01.2021,FR,France,25931,2726482,168,67217,108915,108906,9,0,14944,0.16,0.16,0,0,222,14942,0.022
11.01.2021,FR,France,20189,2746671,151,67368,148841,148827,14,0,20350,0.22,0.22,0,0,302,20348,0.03
12.01.2021,FR,France,19408,2766079,309,67677,210947,210929,18,0,28298,0.31,0.31,0,0,420,28296,0.042
13.01.2021,FR,France,19807,2785886,742,68419,275997,275966,31,0,35848,0.41,0.41,0,0,532,35844,0.053
14.01.2021,FR,France,20698,2806584,229,68648,359138,359092,46,0,43523,0.53,0.53,0,0,646,43517,0.065
15.01.2021,FR,France,11335,2817919,280,68928,428112,428063,49,0,48063,0.63,0.63,0,0,713,48057,0.071
16.01.2021,FR,France,2682,2820601,633,69561,448388,448264,124,0,49358,0.67,0.66,0,0,732,49341,0.073
17.01.2021,FR,France,28922,2849523,192,69753,459443,459274,169,0,50075,0.68,0.68,0,0,743,50053,0.074
18.01.2021,FR,France,22710,2872233,141,69894,545426,545097,329,0,56655,0.81,0.81,0,0,840,56610,0.084
19.01.2021,FR,France,20813,2893046,401,70295,676145,675678,467,0,66457,1,1,0,0,986,66393,0.098
20.01.2021,FR,France,21609,2914655,656,70951,813845,813211,634,0,76835,1.21,1.21,0,0,1140,76749,0.114
21.01.2021,FR,France,22604,2937259,310,71261,972352,971575,777,0,87602,1.44,1.44,0,0,1299,87498,0.13
22.01.2021,FR,France,12515,2949774,346,71607,1093531,1092583,948,0,95060,1.62,1.62,0,0,1410,94931,0.141
23.01.2021,FR,France,2072,2951846,648,72255,1132041,1131037,1004,0,97665,1.68,1.68,0,0,1449,97539,0.145
24.01.2021,FR,France,29448,2981294,229,72484,1141841,1140792,1049,0,97485,1.69,1.69,0,0,1446,97360,0.144
25.01.2021,FR,France,22205,3003499,172,72656,1221278,1219010,2268,0,96550,1.81,1.81,0,0,1432,96273,0.143
26.01.2021,FR,France,20900,3024399,445,73101,1324756,1319358,5397,1,92659,1.96,1.96,0.01,0,1374,91954,0.136
27.01.2021,FR,France,22313,3046712,612,73713,1437573,1426577,10995,1,89104,2.13,2.12,0.02,0,1322,87624,0.13
28.01.2021,FR,France,22627,3069339,349,74062,1576227,1550891,25335,1,86268,2.34,2.3,0.04,0,1280,82759,0.123
29.01.2021,FR,France,12464,3081803,343,74405,1685662,1643041,42620,1,84590,2.5,2.44,0.06,0,1255,78637,0.117
30.01.2021,FR,France,2957,3084760,819,75224,1718973,1672135,46837,1,83847,2.55,2.48,0.07,0,1244,77300,0.115
31.01.2021,FR,France,29782,3114542,242,75466,1725876,1677353,48522,1,83434,2.56,2.49,0.07,0,1237,76652,0.114
01.02.2021,FR,France,22756,3137298,195,75661,1800191,1730555,69635,1,82702,2.67,2.57,0.1,0,1227,73078,0.108
02.02.2021,FR,France,20040,3157338,453,76114,1907023,1802817,104205,1,83181,2.83,2.67,0.15,0,1234,69066,0.102
03.02.2021,FR,France,20247,3177585,726,76840,2016215,1875069,141145,1,82663,2.99,2.78,0.21,0,1226,64070,0.095
04.02.2021,FR,France,21010,3198595,353,77193,2148271,1957094,191176,1,81721,3.19,2.9,0.28,0,1212,58029,0.086
05.02.2021,FR,France,11800,3210395,355,77548,2261744,2025293,236450,1,82297,3.35,3,0.35,0,1221,54607,0.081
06.02.2021,FR,France,1213,3211608,650,78198,2295282,2048436,246845,1,82330,3.4,3.04,0.37,0,1221,53757,0.08
07.02.2021,FR,France,25685,3237293,191,78389,2305518,2053621,251896,1,82806,3.42,3.05,0.37,0,1228,53753,0.08
08.02.2021,FR,France,19805,3257098,171,78560,2398273,2100429,297843,1,85440,3.56,3.12,0.44,0,1267,52839,0.078
09.02.2021,FR,France,17513,3274611,456,79016,2536632,2166409,370222,1,89944,3.76,3.21,0.55,0,1334,51942,0.077
10.02.2021,FR,France,17191,3291802,721,79737,2684112,2237298,446813,1,95414,3.98,3.32,0.66,0,1415,51747,0.077
11.02.2021,FR,France,17781,3309583,295,80032,2870333,2324496,545836,1,103152,4.26,3.45,0.81,0,1530,52486,0.078
12.02.2021,FR,France,10098,3319681,357,80389,3023761,2403744,620016,1,108860,4.48,3.57,0.92,0,1615,54064,0.08
13.02.2021,FR,France,2168,3321849,644,81033,3065561,2426074,639486,1,110040,4.55,3.6,0.95,0,1632,53948,0.08
14.02.2021,FR,France,23782,3345631,192,81225,3077811,2431131,646679,1,110328,4.56,3.61,0.96,0,1636,53930,0.08
15.02.2021,FR,France,19739,3365370,167,81392,3192262,2469179,723082,1,113427,4.73,3.66,1.07,0,1682,52679,0.078
16.02.2021,FR,France,19549,3384919,409,81801,3343207,2519519,823687,1,115225,4.96,3.74,1.22,0,1709,50444,0.075
17.02.2021,FR,France,20133,3405052,582,82383,3496558,2569992,926564,2,116064,5.19,3.81,1.37,0,1721,47528,0.07
18.02.2021,FR,France,21167,3426219,309,82692,3684707,2639693,1045012,2,116339,5.47,3.92,1.55,0,1726,45028,0.067
19.02.2021,FR,France,12519,3438738,267,82959,3840332,2704720,1135609,3,116653,5.7,4.01,1.68,0,1730,42997,0.064
20.02.2021,FR,France,2085,3440823,565,83524,3887279,2723291,1163985,3,117388,5.77,4.04,1.73,0,1741,42460,0.063
21.02.2021,FR,France,28726,3469549,157,83681,3896962,2726596,1170363,3,117022,5.78,4.04,1.74,0,1736,42209,0.063
22.02.2021,FR,France,22181,3491730,159,83840,4007429,2764043,1243381,5,116452,5.94,4.1,1.84,0,1727,42123,0.062
23.02.2021,FR,France,20162,3511892,327,84167,4145146,2817784,1327356,6,114563,6.15,4.18,1.97,0,1699,42609,0.063
24.02.2021,FR,France,20736,3532628,428,84595,4286104,2877731,1408366,7,112792,6.36,4.27,2.09,0,1673,43963,0.065
25.02.2021,FR,France,20752,3553380,273,84868,4477926,2978254,1499664,8,113317,6.64,4.42,2.22,0,1681,48366,0.072
26.02.2021,FR,France,12393,3565773,257,85125,4662248,3091652,1570588,8,117417,6.92,4.59,2.33,0,1742,55276,0.082
27.02.2021,FR,France,2277,3568050,536,85661,4736282,3143735,1592539,8,121286,7.02,4.66,2.36,0,1799,60063,0.089
28.02.2021,FR,France,27422,3595472,185,85846,4746885,3149923,1596953,9,121418,7.04,4.67,2.37,0,1801,60475,0.09
01.03.2021,FR,France,20412,3615884,114,85960,4865444,3215770,1649664,10,122574,7.22,4.77,2.45,0,1818,64532,0.096
02.03.2021,FR,France,20453,3636337,375,86335,5032923,3317092,1715819,12,126825,7.46,4.92,2.54,0,1881,71330,0.106
03.03.2021,FR,France,19786,3656123,410,86745,5214772,3433480,1781280,12,132667,7.73,5.09,2.64,0,1968,79393,0.118
04.03.2021,FR,France,21912,3678035,322,87067,5447108,3596996,1850097,15,138455,8.08,5.34,2.74,0,2054,88392,0.131
05.03.2021,FR,France,13157,3691192,278,87345,5711227,3797836,1913373,18,149854,8.47,5.63,2.84,0,2223,100883,0.15
06.03.2021,FR,France,2364,3693556,431,87776,5936947,4005759,1931167,21,171524,8.81,5.94,2.86,0,2544,123146,0.183
07.03.2021,FR,France,29327,3722883,170,87946,6063649,4127013,1936614,22,188109,8.99,6.12,2.87,0,2790,139584,0.207
08.03.2021,FR,France,23466,3746349,127,88073,6221480,4234104,1987352,24,193719,9.23,6.28,2.95,0,2873,145476,0.216
09.03.2021,FR,France,23706,3770055,358,88431,6450565,4406470,2044069,26,202520,9.57,6.54,3.03,0,3004,155625,0.231
10.03.2021,FR,France,23945,3794000,356,88787,6686576,4585318,2101227,31,210258,9.92,6.8,3.12,0,3119,164548,0.244
11.03.2021,FR,France,26255,3820255,331,89118,6992314,4828036,2164245,33,220744,10.37,7.16,3.21,0,3274,175863,0.261
12.03.2021,FR,France,17026,3837281,265,89383,7340499,5122738,2217728,33,232753,10.89,7.6,3.29,0,3452,189272,0.281
13.03.2021,FR,France,4135,3841416,223,89606,7587096,5354063,2232999,34,235736,11.25,7.94,3.31,0,3496,192615,0.286
14.03.2021,FR,France,38276,3879692,168,89774,7653836,5417377,2236424,35,227170,11.35,8.04,3.32,0,3369,184338,0.273
15.03.2021,FR,France,30555,3910247,132,89906,7844918,5575835,2269045,38,231920,11.64,8.27,3.37,0,3440,191676,0.284
16.03.2021,FR,France,30439,3940686,333,90239,8025981,5717367,2308571,43,225059,11.9,8.48,3.42,0,3338,187271,0.278
17.03.2021,FR,France,30375,3971061,392,90631,8215173,5867772,2347353,48,218371,12.18,8.7,3.48,0,3239,183208,0.272
18.03.2021,FR,France,33123,4004184,236,90867,8427542,6035546,2391944,52,205033,12.5,8.95,3.55,0,3041,172501,0.256
19.03.2021,FR,France,20670,4024854,268,91135,8694938,6265513,2429371,54,193491,12.9,9.29,3.6,0,2870,163254,0.242
20.03.2021,FR,France,4986,4029840,276,91411,8873341,6432140,2441146,55,183749,13.16,9.54,3.62,0,2725,154011,0.228
21.03.2021,FR,France,46270,4076110,175,91586,8925862,6482023,2443783,56,181718,13.24,9.61,3.62,0,2695,152092,0.226
22.03.2021,FR,France,38088,4114198,138,91724,9130005,6651927,2478021,57,183584,13.54,9.87,3.68,0,2723,153727,0.228
23.03.2021,FR,France,37136,4151334,343,92067,9422681,6902215,2520408,58,199529,13.98,10.24,3.74,0,2959,169264,0.251
24.03.2021,FR,France,37079,4188413,269,92336,9723363,7159052,2564253,58,215456,14.42,10.62,3.8,0,3196,184469,0.274
25.03.2021,FR,France,39932,4228345,245,92581,10109789,7500765,2608961,63,240321,14.99,11.13,3.87,0,3564,209317,0.31
26.03.2021,FR,France,24890,4253235,223,92804,10510349,7859481,2650801,67,259344,15.59,11.66,3.93,0,3847,227710,0.338
27.03.2021,FR,France,5122,4258357,897,93701,10722202,8054691,2667443,68,264123,15.9,11.95,3.96,0,3917,231793,0.344
28.03.2021,FR,France,52323,4310680,183,93884,10785254,8113986,2671197,71,265627,16,12.03,3.96,0,3940,233138,0.346
29.03.2021,FR,France,43554,4354234,131,94015,11042405,8316884,2725446,75,273200,16.38,12.34,4.04,0,4052,237851,0.353
30.03.2021,FR,France,39629,4393863,360,94375,11397312,8602208,2795025,79,282090,16.9,12.76,4.15,0,4184,242856,0.36
31.03.2021,FR,France,38379,4432242,361,94736,11733067,8865116,2867868,83,287101,17.4,13.15,4.25,0,4258,243723,0.361
01.04.2021,FR,France,38483,4470725,299,95035,12136229,9180519,2955615,95,289491,18,13.62,4.38,0,4294,239965,0.356
02.04.2021,FR,France,24320,4495045,303,95338,12509543,9461772,3047669,102,285599,18.55,14.03,4.52,0,4236,228899,0.34
03.04.2021,FR,France,3775,4498820,318,95656,12712336,9602794,3109435,107,284305,18.85,14.24,4.61,0,4217,221158,0.328
04.04.2021,FR,France,8602,4507422,185,95841,12777383,9649174,3128100,109,284590,18.95,14.31,4.64,0,4221,219313,0.325
05.04.2021,FR,France,53843,4561265,185,96026,12851859,9712641,3139098,120,258493,19.06,14.41,4.66,0,3834,199394,0.296
06.04.2021,FR,France,39110,4600375,200,96226,13176680,9929700,3246844,136,254195,19.54,14.73,4.82,0,3770,189642,0.281
07.04.2021,FR,France,35899,4636274,412,96638,13552182,10189843,3362186,153,259874,20.1,15.11,4.99,0,3854,189247,0.281
08.04.2021,FR,France,37967,4674241,421,97059,14011138,10527476,3483495,167,267844,20.78,15.61,5.17,0,3973,192422,0.285
09.04.2021,FR,France,23785,4698026,343,97402,14537610,10937510,3599885,215,289724,21.56,16.22,5.34,0,4297,210820,0.313
10.04.2021,FR,France,3728,4701754,319,97721,14832836,11150058,3682549,229,302929,22,16.54,5.46,0,4493,221038,0.328
11.04.2021,FR,France,46288,4748042,207,97928,14923437,11206098,3717103,236,306579,22.13,16.62,5.51,0,4547,222418,0.33
12.04.2021,FR,France,34343,4782385,176,98104,15275465,11443004,3832180,281,346229,22.66,16.97,5.68,0,5135,247195,0.367
13.04.2021,FR,France,30754,4813139,373,98477,15729654,11752352,3976924,378,364711,23.33,17.43,5.9,0,5409,260379,0.386
14.04.2021,FR,France,31275,4844414,345,98822,16163495,12046731,4116176,588,373045,23.97,17.87,6.11,0,5533,265270,0.393
15.04.2021,FR,France,32128,4876542,295,99117,16648614,12383810,4263881,923,376782,24.69,18.37,6.32,0,5588,265191,0.393
16.04.2021,FR,France,20291,4896833,296,99413,17133748,12722987,4409486,1275,370877,25.41,18.87,6.54,0,5501,255068,0.378
17.04.2021,FR,France,4515,4901348,331,99744,17412612,12911584,4499645,1383,368539,25.83,19.15,6.67,0,5466,251647,0.373
18.04.2021,FR,France,39723,4941071,177,99921,17499627,12963142,4535058,1427,368027,25.96,19.23,6.73,0,5459,251006,0.372
19.04.2021,FR,France,30755,4971826,140,100061,17843785,13168651,4673254,1880,366903,26.47,19.53,6.93,0,5442,246521,0.366
20.04.2021,FR,France,29142,5000968,446,100507,18269136,13422911,4843779,2446,362783,27.1,19.91,7.18,0,5381,238651,0.354
21.04.2021,FR,France,26869,5027837,381,100888,18691767,13676007,5012485,3275,361182,27.72,20.28,7.43,0,5357,232754,0.345
22.04.2021,FR,France,28363,5056200,313,101201,19168023,13963352,5200578,4093,359916,28.43,20.71,7.71,0.01,5338,225649,0.335
23.04.2021,FR,France,17221,5073421,283,101484,19649846,14261345,5387793,4834,359443,29.14,21.15,7.99,0.01,5331,219765,0.326
24.04.2021,FR,France,3476,5076897,331,101815,19951952,14451734,5500833,5080,362763,29.59,21.43,8.16,0.01,5380,220021,0.326
25.04.2021,FR,France,32465,5109362,195,102010,20060280,14521189,5539779,5131,365808,29.75,21.54,8.22,0.01,5426,222578,0.33
26.04.2021,FR,France,24812,5134174,145,102155,20437559,14742008,5698552,5686,370539,30.31,21.87,8.45,0.01,5496,224765,0.333
27.04.2021,FR,France,21077,5155251,391,102546,20910241,15026499,5895321,6625,377301,31.01,22.29,8.74,0.01,5596,229084,0.34
28.04.2021,FR,France,20966,5176217,344,102890,21394043,15325873,6088228,8048,386039,31.73,22.73,9.03,0.01,5726,235695,0.35
29.04.2021,FR,France,22575,5198792,315,103205,21948260,15682858,6300163,9330,397177,32.55,23.26,9.34,0.01,5891,245644,0.364
30.04.2021,FR,France,3828,5202620,306,103511,22506095,16054956,6503997,10457,408036,33.38,23.81,9.65,0.02,6052,256230,0.38
01.05.2021,FR,France,3376,5205996,290,103801,22726375,16222552,6558486,10641,396346,33.71,24.06,9.73,0.02,5879,252974,0.375
02.05.2021,FR,France,27245,5233241,164,103965,22856004,16314316,6596750,10723,399389,33.9,24.2,9.78,0.02,5924,256161,0.38
03.05.2021,FR,France,20203,5253444,113,104078,23315403,16603392,6771290,11560,411121,34.58,24.63,10.04,0.02,6098,265912,0.394
04.05.2021,FR,France,17478,5270922,308,104386,23856326,16918930,7003831,12798,420869,35.38,25.09,10.39,0.02,6242,270347,0.401
05.05.2021,FR,France,15889,5286811,255,104641,24409174,17246146,7234326,14114,430733,36.2,25.58,10.73,0.02,6389,274325,0.407
06.05.2021,FR,France,17918,5304729,244,104885,25029081,17625480,7484646,15746,440117,37.12,26.14,11.1,0.02,6528,277517,0.412
07.05.2021,FR,France,3888,5308617,219,105104,25660055,17998208,7760777,16977,450566,38.06,26.69,11.51,0.03,6683,277607,0.412
08.05.2021,FR,France,1562,5310179,235,105339,25949267,18220306,7829966,17277,460413,38.49,27.02,11.61,0.03,6829,285393,0.423
09.05.2021,FR,France,23884,5334063,176,105515,26125815,18349940,7877318,17522,467116,38.75,27.22,11.68,0.03,6928,290803,0.431
10.05.2021,FR,France,16618,5350681,115,105630,26669066,18663263,8113249,18752,479095,39.56,27.68,12.03,0.03,7106,294267,0.436
11.05.2021,FR,France,15762,5366443,290,105920,27332212,19067047,8385354,20318,496555,40.54,28.28,12.44,0.03,7365,306874,0.455
12.05.2021,FR,France,1571,5368014,231,106151,28000708,19501036,8628471,21861,513076,41.53,28.92,12.8,0.03,7610,322127,0.478
13.05.2021,FR,France,17164,5385178,182,106333,28396509,19839525,8686929,22292,481061,42.12,29.43,12.88,0.03,7135,316292,0.469
14.05.2021,FR,France,8576,5393754,131,106464,29019092,20293749,8861919,23409,479862,43.04,30.1,13.14,0.03,7117,327934,0.486
15.05.2021,FR,France,2262,5396016,173,106637,29488339,20668635,8959546,23854,505582,43.74,30.66,13.29,0.04,7499,349761,0.519
16.05.2021,FR,France,18820,5414836,100,106737,29711962,20871313,8980742,24021,512307,44.07,30.96,13.32,0.04,7599,360196,0.534
17.05.2021,FR,France,15432,5430268,81,106818,30238489,21247349,9134158,25568,509918,44.85,31.51,13.55,0.04,7563,369155,0.548
18.05.2021,FR,France,13220,5443488,195,107013,30853187,21707104,9295854,27557,502996,45.76,32.2,13.79,0.04,7460,377151,0.559
19.05.2021,FR,France,11514,5455002,221,107234,31467975,22174348,9446633,30007,495324,46.67,32.89,14.01,0.04,7347,381902,0.566
20.05.2021,FR,France,11986,5466988,140,107374,32137828,22681739,9616241,32337,534474,47.67,33.64,14.26,0.05,7927,406031,0.602
21.05.2021,FR,France,4817,5471805,133,107507,32803680,23171291,9803316,34343,540655,48.65,34.37,14.54,0.05,8019,411077,0.61
22.05.2021,FR,France,13447,5485252,121,107628,33231188,23518367,9888114,35025,534693,49.29,34.88,14.67,0.05,7931,407105,0.604
23.05.2021,FR,France,11821,5497073,75,107703,33407460,23679978,9903019,35275,527928,49.55,35.12,14.69,0.05,7830,401238,0.595
24.05.2021,FR,France,9704,5506777,70,107773,33704356,23943076,9937263,35878,495124,49.99,35.51,14.74,0.05,7344,385104,0.571
25.05.2021,FR,France,1908,5508685,61,107834,34295821,24343122,10133947,38228,491805,50.87,36.11,15.03,0.06,7294,376574,0.559
26.05.2021,FR,France,1749,5510434,207,108041,34899378,24756446,10329675,40451,490200,51.76,36.72,15.32,0.06,7271,368871,0.547
27.05.2021,FR,France,12438,5522872,143,108184,35569586,25206093,10562381,42632,490251,52.76,37.39,15.67,0.06,7271,360622,0.535
28.05.2021,FR,France,13704,5536576,141,108325,36260260,25635558,10848202,44596,493797,53.78,38.02,16.09,0.07,7324,352038,0.522
29.05.2021,FR,France,11090,5547666,123,108448,36709011,25934460,11008830,45196,496832,54.45,38.47,16.33,0.07,7369,345156,0.512
30.05.2021,FR,France,10007,5557673,66,108514,36848794,26041505,11042370,45364,491619,54.65,38.62,16.38,0.07,7292,337361,0.5
31.05.2021,FR,France,8541,5566214,44,108558,37411597,26399353,11258526,46847,529606,55.49,39.16,16.7,0.07,7855,350897,0.52
01.06.2021,FR,France,938,5567152,126,108684,38095995,26830408,11530109,48844,542882,56.5,39.79,17.1,0.07,8052,355327,0.527
02.06.2021,FR,France,8498,5575650,117,108801,38748160,27249952,11775240,50847,549826,57.47,40.42,17.46,0.08,8155,356215,0.528
03.06.2021,FR,France,8582,5584232,95,108896,39472812,27714318,12053090,52683,557604,58.55,41.11,17.88,0.08,8270,358318,0.531
04.06.2021,FR,France,7978,5592210,69,108965,40234724,28169836,12380220,54449,567781,59.68,41.78,18.36,0.08,8421,362040,0.537
05.06.2021,FR,France,6953,5599163,88,109053,40729002,28474550,12578811,55131,574284,60.41,42.23,18.66,0.08,8518,362870,0.538
06.06.2021,FR,France,6038,5605201,43,109096,40911561,28607776,12628955,55357,580395,60.68,42.43,18.73,0.08,8608,366610,0.544
07.06.2021,FR,France,5070,5610271,25,109121,41514126,28946694,12900290,56891,586076,61.57,42.93,19.13,0.08,8693,363906,0.54
08.06.2021,FR,France,946,5611217,59,109180,42200400,29340241,13205807,58708,586344,62.59,43.52,19.59,0.09,8697,358548,0.532
09.06.2021,FR,France,4700,5615917,63,109243,42862358,29724835,13493631,60450,587743,63.57,44.09,20.01,0.09,8717,353555,0.524
10.06.2021,FR,France,5358,5621275,64,109307,43557853,30129430,13798181,62192,583577,64.6,44.69,20.47,0.09,8656,345016,0.512
11.06.2021,FR,France,4475,5625750,68,109375,44303052,30515919,14172356,63697,581190,65.71,45.26,21.02,0.09,8620,335155,0.497
12.06.2021,FR,France,3639,5629389,71,109446,44797982,30799103,14391028,64210,581283,66.44,45.68,21.34,0.1,8622,332079,0.493
13.06.2021,FR,France,3603,5632992,25,109471,44976989,30903909,14465932,64413,580775,66.71,45.84,21.46,0.1,8614,328019,0.487
14.06.2021,FR,France,2850,5635842,13,109484,45574942,31144670,14828324,65858,580117,67.6,46.19,21.99,0.1,8604,313997,0.466
15.06.2021,FR,France,407,5636249,60,109544,46270183,31452596,15224917,67452,581398,68.63,46.65,22.58,0.1,8623,301765,0.448
16.06.2021,FR,France,1867,5638116,72,109616,46943051,31766446,15591410,68875,582956,69.63,47.12,23.13,0.1,8646,291659,0.433
17.06.2021,FR,France,2865,5640981,44,109660,47634230,32084136,15974335,70330,582340,70.65,47.59,23.69,0.1,8637,279244,0.414
18.06.2021,FR,France,2775,5643756,55,109715,48399625,32405867,16429045,71699,585225,71.79,48.06,24.37,0.11,8680,269993,0.4
19.06.2021,FR,France,2132,5645888,63,109778,48898089,32630157,16708311,72169,585730,72.53,48.4,24.78,0.11,8688,261579,0.388
20.06.2021,FR,France,2322,5648210,20,109798,49075132,32704507,16811687,72300,585449,72.79,48.51,24.94,0.11,8683,257228,0.382
21.06.2021,FR,France,1815,5650025,14,109812,49673649,32900072,17218674,73343,585530,73.68,48.8,25.54,0.11,8685,250772,0.372
22.06.2021,FR,France,290,5650315,39,109851,50365136,33123069,17693771,74636,584993,74.7,49.13,26.24,0.11,8677,238639,0.354
23.06.2021,FR,France,978,5651293,45,109896,51039947,33356952,18140556,75868,585271,75.7,49.47,26.91,0.11,8681,227215,0.337
